.thisTrialN,.stepSize,.intensity,time.onset,cue.color,cue_onset_time,cue_duration,isi_duration_int,isi_onset_time,isi_duration_act,.response,target_onset_time,target_duration,Trial.rewardType,Total_Earned,feedback_onset_time,feedback_duration,iti_int,iti_onset_time,iti_duration,time.global,time.nominal,time.trial,Target_Resp.rt,Total_Task_Duration,participant,session,run,date,expName,frameRate,
0,6,10.0,8.191521500004455,Blue,8.192179600009695,0.7492750000674278,3.0,8.941769300028682,2.9997322000563145,0,11.941600900143385,0.29666666666666663,-1,0,12.504355899989605,0.9541502001229674,8.5,21.9585007999558,0.00021890015341341496,21.95883550005965,21.924792000092566,13.766698899911717,,,644,6,2,2025-02-13_18h43.53.559,MID1.0,59.93924556466372,
1,6,15,21.958947000093758,Green,21.960359300021082,0.7482175999321043,1.5,22.709399699931964,1.4992596001829952,0,24.20883859996684,0.38,-1,0,24.748540099943057,0.9771711002103984,7.0,32.72491510002874,0.00017339992336928844,32.72515400010161,32.674792000092566,10.764870800077915,,,644,6,2,2025-02-13_18h43.53.559,MID1.0,59.93924556466372,
2,6,15,32.725222799926996,Green,32.726028700126335,0.7487945000175387,2.0,33.475342200137675,1.999392399797216,0,35.47483540000394,0.38,-1,0,35.9873399999924,0.9881504001095891,2.5,39.47525479993783,0.0002929000183939934,39.47578360000625,39.424792000092566,6.749816399998963,,,644,6,2,2025-02-13_18h43.53.559,MID1.0,59.93924556466372,
3,3,15,39.475896399933845,Green,39.47745810006745,0.7478895999956876,2.5,40.22557449992746,2.4992689001373947,1,42.72493329993449,0.38,1,1,43.28635780001059,0.9554773001000285,4.0,48.24145009997301,0.00018030009232461452,48.24169529997744,48.174792000092566,8.764307199977338,0.367999300127849,,644,6,2,2025-02-13_18h43.53.559,MID1.0,59.93924556466372,
4,3,12,48.24176310002804,Blue,48.2425752999261,0.749541400000453,2.5,48.99309450015426,2.498416699934751,1,51.49164370005019,0.33,1,1,52.03685489995405,0.974760000128299,3.0,56.00830530002713,0.00023990008048713207,56.00865319999866,55.924792000092566,7.766141299856827,0.31923660007305443,,644,6,2,2025-02-13_18h43.53.559,MID1.0,59.93924556466372,
5,3,12,56.008763700025156,Blue,56.0104946999345,0.7487272000871599,2.0,56.76031709997915,1.9978869000915438,0,58.75834270007908,0.33,-1,1,59.298556900117546,0.9764531999826431,5.5,65.77447240008041,0.00013180007226765156,65.77464510011487,65.67479200009257,9.764222300145775,,,644,6,2,2025-02-13_18h43.53.559,MID1.0,59.93924556466372,
6,3,15,65.77469100011513,Blue,65.77526480006054,0.7495973999612033,3.0,66.52552259992808,3.000203400151804,1,69.52592690009624,0.38,1,1,70.0799496001564,0.9615460999775678,3.5,74.54176639998332,0.000457199988886714,74.54258360015228,74.42479200009257,8.76736590010114,0.3670364001300186,,644,6,2,2025-02-13_18h43.53.559,MID1.0,59.93924556466372,
7,2,15,74.54269209993072,Blue,74.54426979995333,0.7470254001673311,2.0,75.29178520012647,2.0003992000129074,1,77.29238440003246,0.38,1,1,77.83350690011866,0.9746049998793751,2.5,81.30801269994117,0.00019320007413625717,81.30828600004315,81.17479200009257,6.764091399963945,0.36733109992928803,,644,6,2,2025-02-13_18h43.53.559,MID1.0,59.93924556466372,
8,2,13,81.30836919997819,Blue,81.3094782999251,0.7487060001585633,1.5,82.05984300002456,1.4981190001126379,1,83.55808959994465,0.3466666666666667,1,1,84.0732214001473,0.9853809999767691,2.0,87.0582177999895,0.00020200014114379883,87.05848990008235,86.92479200009257,5.749076000181958,0.3338035000488162,,644,6,2,2025-02-13_18h43.53.559,MID1.0,59.93924556466372,
9,2,13,87.05856560007669,Blue,87.05965310009196,0.7481565000489354,2.0,87.8080999001395,1.999850899912417,1,89.80815590010025,0.3466666666666667,1,1,90.32141120010056,0.9862695999909192,2.5,93.79111560015008,0.01674769981764257,93.80798409995623,93.67479200009257,6.748389400076121,0.3336555000860244,,644,6,2,2025-02-13_18h43.53.559,MID1.0,59.93924556466372,
10,2,11,93.80805630004033,Green,93.80910670012236,0.7491952998097986,1.5,94.55948769999668,1.4983572999481112,0,96.05797950015403,0.31333333333333335,-1,1,96.5960796000436,0.978762699989602,2.0,99.57469539996237,0.00024010008201003075,99.57503030006774,99.42479200009257,5.766262999968603,,,644,6,2,2025-02-13_18h43.53.559,MID1.0,59.93924556466372,
11,2,13,99.57543179998174,Blue,99.5766899001319,0.7482047998346388,1.5,100.32555159996264,1.4989746001083404,1,101.82477440009825,0.3466666666666667,1,1,102.36902770004235,0.972689799964428,2.0,105.34121540002525,0.00023799994960427284,105.34173370013013,105.17479200009257,5.7651130999438465,0.33738730009645224,,644,6,2,2025-02-13_18h43.53.559,MID1.0,59.93924556466372,
12,1,13,105.34181499993429,Green,105.34268849994987,0.7489331001415849,1.5,106.0924543000292,1.4986157999373972,1,107.59112980007194,0.3466666666666667,1,2,108.12620220007375,0.9650073000229895,2.0,111.09115220000967,0.0004042999353259802,111.09177420008928,110.92479200009257,5.749151199823245,0.3352102998178452,,644,6,2,2025-02-13_18h43.53.559,MID1.0,59.93924556466372,
13,1,12,111.0918745000381,Blue,111.09334550006315,0.7477317999582738,1.5,111.8414730001241,1.4998219998087734,1,113.34153590002097,0.33,1,2,113.8750070000533,0.9832480999175459,7.0,121.85775159997866,0.00018800003454089165,121.85801990004256,121.67479200009257,10.764746499946341,0.3189703000243753,,644,6,2,2025-02-13_18h43.53.559,MID1.0,59.93924556466372,
14,1,12,121.8581083000172,Green,121.85939190001227,0.7488142000511289,2.5,122.60911590000615,2.498460100032389,1,125.10771639994346,0.33,1,3,125.62221239996143,0.985364600084722,6.0,132.59195369994268,0.016474900068715215,132.6086516000796,132.42479200009257,10.74932869989425,0.316841599997133,,644,6,2,2025-02-13_18h43.53.559,MID1.0,59.93924556466372,
15,1,11,132.60873610014096,Green,132.60969180008397,0.7485829999204725,1.5,133.35942859994248,1.498379800003022,1,134.85798430000432,0.31333333333333335,1,4,135.38787540001795,0.9871291001327336,2.0,138.3743853000924,0.00021949992515146732,138.37468810006976,138.17479200009257,5.7650562999770045,0.30048790015280247,,644,6,2,2025-02-13_18h43.53.559,MID1.0,59.93924556466372,
16,1,11,138.37477730005048,Green,138.37617289996706,0.7481945999898016,1.5,139.124922899995,1.5015829000622034,1,140.62677580001764,0.31333333333333335,1,5,141.1539119000081,0.9874315999913961,2.0,144.14138250006363,0.00021580001339316368,144.14167580008507,143.92479200009257,5.765581300016493,0.30042690015397966,,644,6,2,2025-02-13_18h43.53.559,MID1.0,59.93924556466372,
17,1,10,144.14176040003076,Green,144.1428408001084,0.7490199999883771,1.5,144.89243500004523,1.4988937000744045,1,146.39152890001424,0.29666666666666663,1,6,146.9027237999253,0.988592800218612,2.0,149.8909368000459,0.00017419992946088314,149.8911707000807,149.67479200009257,5.748385899933055,0.28574820002540946,,644,6,2,2025-02-13_18h43.53.559,MID1.0,59.93924556466372,
18,1,10,149.89123720000498,Blue,149.892018500017,0.7494137000758201,1.5,150.6423770999536,1.4988390000071377,0,152.1414894000627,0.29666666666666663,-1,6,152.68098880001344,0.9770381001289934,2.0,155.65789670008235,0.00024179997853934765,155.6582440000493,155.42479200009257,5.7662806999869645,,,644,6,2,2025-02-13_18h43.53.559,MID1.0,59.93924556466372,
19,1,11,155.6583414999768,Green,155.6597184999846,0.7476017000153661,2.0,156.40768590010703,2.000313499942422,1,158.40845250012353,0.31333333333333335,1,7,158.95896019996144,0.9495119000785053,3.5,163.407275600126,0.00017170002683997154,163.40750720002688,163.17479200009257,7.747857099864632,0.3000015001744032,,644,6,2,2025-02-13_18h43.53.559,MID1.0,59.93924556466372,
20,1,11,163.40756479999982,Green,163.40853090002201,0.7492398999165744,1.5,164.15850819996558,1.4996971001382917,1,165.658411399927,0.31333333333333335,1,8,166.19726049993187,0.9769205001648515,2.0,169.1574275000021,0.017211199970915914,169.1747620999813,168.92479200009257,5.766285199904814,0.30035669985227287,,644,6,2,2025-02-13_18h43.53.559,MID1.0,59.93924556466372,
21,1,10,169.1748337999452,Green,169.17565530003048,0.7484897999092937,3.0,169.92485420010053,2.9999788999557495,0,172.9250638000667,0.29666666666666663,-1,8,173.4704249999486,0.9709616000764072,3.5,177.94110350008123,0.00024649989791214466,177.94145309994929,177.67479200009257,8.765862099826336,,,644,6,2,2025-02-13_18h43.53.559,MID1.0,59.93924556466372,
22,1,11,177.9415561000351,Blue,177.942828200059,0.7478127998765558,1.5,178.69109730003402,1.4997684999834746,1,180.19101290008985,0.31333333333333335,1,8,180.72982729994692,0.9613893001805991,5.0,186.67429090011865,0.017228499986231327,186.69167680013925,186.42479200009257,8.748916100012138,0.30121139995753765,,644,6,2,2025-02-13_18h43.53.559,MID1.0,59.93924556466372,
23,1,11,186.6917548000347,Blue,186.69294420001097,0.7476093000732362,2.0,187.44107059994712,2.00079010007903,1,189.4421383999288,0.31333333333333335,1,8,189.96768290014006,0.9899466999340802,3.5,194.441203400027,0.01668150001205504,194.45810579997487,194.17479200009257,7.765232800040394,0.3012423000764102,,644,6,2,2025-02-13_18h43.53.559,MID1.0,59.93924556466372,
24,1,10,194.45837890007533,Blue,194.46060719992965,0.7484351000748575,1.5,195.2100277999416,1.4973410000093281,1,196.70748650003225,0.29666666666666663,1,8,197.22229970013723,0.9856024999171495,3.0,201.20780360000208,0.00023370003327727318,201.20812120009214,200.92479200009257,6.7476615000050515,0.2844778001308441,,644,6,2,2025-02-13_18h43.53.559,MID1.0,59.93924556466372,
25,1,10,201.20829380000941,Green,201.20950180012733,0.7482328999321908,1.5,201.95826880005188,1.499545499915257,1,203.45801350008696,0.29666666666666663,1,9,203.9977869000286,0.9761270000599325,3.0,207.97398320003413,0.00011419993825256824,207.9741357001476,207.67479200009257,6.764688299968839,0.28334460011683404,,644,6,2,2025-02-13_18h43.53.559,MID1.0,59.93924556466372,
26,1,9,207.97417770000175,Blue,207.9747163001448,0.7492657999973744,1.5,208.72465510014445,1.499546199804172,0,210.22464450006373,0.28,-1,9,210.76276160008274,0.961456999881193,2.0,213.7235640999861,0.00012770015746355057,213.72373610013165,213.42479200009257,5.749046199955046,,,644,6,2,2025-02-13_18h43.53.559,MID1.0,59.93924556466372,
27,1,10,213.7237672000192,Blue,213.72422450012527,0.7494894999545068,2.0,214.47396660014056,2.0017059999518096,0,216.47588729998097,0.29666666666666663,-1,9,217.00126900011674,0.9890029998496175,2.5,220.4901436001528,0.00015799980610609055,220.4903713001404,220.17479200009257,6.766180699924007,,,644,6,2,2025-02-13_18h43.53.559,MID1.0,59.93924556466372,
28,1,11,220.490446300013,Blue,220.49138180003501,0.7492468000855297,2.0,221.24140099994838,1.9985985001549125,0,223.24008519994095,0.31333333333333335,-1,9,223.7486799999606,0.9917860999703407,2.5,227.22407400002703,0.016570799984037876,227.2408235000912,226.92479200009257,6.7496573000680655,,,644,6,2,2025-02-13_18h43.53.559,MID1.0,59.93924556466372,
29,1,12,227.2411035001278,Green,227.24239589995705,0.7488330001942813,3.0,227.99200220010243,2.998521100031212,1,230.99065229995176,0.33,1,10,231.55024220002815,0.9575263001024723,4.5,237.00688929995522,0.00014110002666711807,237.0070829000324,236.67479200009257,9.764748400077224,0.31653350009582937,,644,6,2,2025-02-13_18h43.53.559,MID1.0,59.93924556466372,
30,1,12,237.00714080012403,Blue,237.00779770012014,0.7502501998096704,2.5,237.75914310012013,2.4982616999186575,0,240.25759009993635,0.33,-1,10,240.79889989993535,0.9583035001996905,4.0,245.75727419997565,0.00020050001330673695,245.75755849992856,245.42479200009257,8.749809100059792,,,644,6,2,2025-02-13_18h43.53.559,MID1.0,59.93924556466372,
31,1,13,245.75764090009034,Green,245.75860830000602,0.7484931000508368,1.5,246.507859100122,1.4993521999567747,1,248.00784009997733,0.3466666666666667,1,11,248.57436750014313,0.9496104000136256,3.0,252.52344050002284,0.00010950001887977123,252.52359410002828,252.17479200009257,6.765032700030133,0.3362696999683976,,644,6,2,2025-02-13_18h43.53.559,MID1.0,59.93924556466372,
32,1,13,252.52363339997828,Blue,252.52412760001607,0.7495214999653399,1.5,253.2742260999512,1.5002857001964003,1,254.77471440006047,0.3466666666666667,1,11,255.32456930004992,0.9657421000301838,2.0,258.274203900015,0.016237700125202537,258.290579700144,257.92479200009257,5.766487600049004,0.3341431999579072,,644,6,2,2025-02-13_18h43.53.559,MID1.0,59.93924556466372,
33,1,12,258.2906539000105,Green,258.2915320000611,0.7487941000144929,2.0,259.0409075000789,1.9993710999842733,0,261.04038270004094,0.33,-1,11,261.5708705999423,0.9860450001433492,2.5,265.05651010014117,7.699988782405853e-05,265.0566163000185,264.67479200009257,6.765133099863306,,,644,6,2,2025-02-13_18h43.53.559,MID1.0,59.93924556466372,
34,1,13,265.056683300063,Green,265.05705010006204,0.7499774999450892,2.0,265.8075854999479,1.9993661001790315,1,267.80703949998133,0.3466666666666667,1,12,268.3673936999403,0.9563855000305921,3.5,272.8070473000407,0.017636900069192052,272.82486209995113,272.42479200009257,7.767851300071925,0.3396427999250591,,644,6,2,2025-02-13_18h43.53.559,MID1.0,59.93924556466372,
35,1,13,272.82497050007805,Blue,272.826287999982,0.7476582999806851,1.5,273.5747146999929,1.4991544000804424,0,275.0740670999512,0.3466666666666667,-1,12,275.6326020001434,0.9580656997859478,2.0,278.5900396001525,0.00011319993063807487,278.5902236001566,278.17479200009257,5.764001999981701,,,644,6,2,2025-02-13_18h43.53.559,MID1.0,59.93924556466372,
36,1,14,278.5902700999286,Blue,278.5909462000709,0.7495619999244809,2.5,279.3413051001262,2.4987998998258263,1,281.840218400117,0.36333333333333334,1,12,282.3856687999796,0.9551018001511693,4.0,287.33980350010097,0.00015259999781847,287.3400081000291,286.92479200009257,8.74909930001013,0.35024499986320734,,644,6,2,2025-02-13_18h43.53.559,MID1.0,59.93924556466372,
37,1,14,287.3400630999822,Blue,287.3412734000012,0.7486010999418795,1.5,288.0901981999632,1.4998431999702007,0,289.5902325999923,0.36333333333333334,-1,12,290.1257408999372,0.9811311000958085,3.0,294.0900862000417,0.01715860003605485,294.1074371000286,293.67479200009257,6.7662239000201225,,,644,6,2,2025-02-13_18h43.53.559,MID1.0,59.93924556466372,
38,1,15,294.10775630013086,Blue,294.1093795001507,0.7479508998803794,2.5,294.8582824000623,2.499408399919048,1,297.35807460010983,0.38,1,12,297.927626500139,0.9468450997956097,6.0,304.87362890015356,0.0002864999696612358,304.874009600142,304.42479200009257,10.764704799978063,0.36661239992827177,,644,6,2,2025-02-13_18h43.53.559,MID1.0,59.93924556466372,
39,1,15,304.8741099999752,Green,304.8755236000288,0.7482042999472469,1.5,305.62449610000476,1.4995800000615418,1,307.1244137000758,0.38,1,13,307.6593450999353,0.9810897000133991,3.0,311.6401873999275,0.0002288001123815775,311.6405106000602,311.17479200009257,6.765062400139868,0.36740839993581176,,644,6,2,2025-02-13_18h43.53.559,MID1.0,59.93924556466372,
40,1,14,311.6406111000106,Blue,311.6419280001428,0.7483808000106364,3.0,312.39095530007035,2.999757600016892,1,315.39094049995765,0.36333333333333334,1,13,315.9331543999724,0.9741173000074923,3.5,320.4066053000279,0.00026810006238520145,320.40696369996294,319.92479200009257,8.76510880002752,0.35112840007059276,,644,6,2,2025-02-13_18h43.53.559,MID1.0,59.93924556466372,
41,1,14,320.4070810000412,Green,320.40818749996834,0.7487010001204908,1.5,321.15777790010907,1.4994683000259101,1,322.65734819998033,0.36333333333333334,1,14,323.18664170010015,0.9873281999025494,7.0,331.17337810015306,0.0002540999557822943,331.1737923999317,330.67479200009257,10.765672500012442,0.35039940010756254,,644,6,2,2025-02-13_18h43.53.559,MID1.0,59.93924556466372,
42,1,13,331.173879200127,Green,331.1750815999694,0.7486006000544876,1.5,331.9244987999555,1.4998437000904232,0,333.4246644999366,0.3466666666666667,-1,14,333.958521499997,0.9812080999836326,7.0,341.9233014001511,0.017776599852368236,341.9412767000031,341.42479200009257,10.766259199939668,,,644,6,2,2025-02-13_18h43.53.559,MID1.0,59.93924556466372,
43,1,14,341.94136890000664,Green,341.9424308000598,0.7471276998985559,2.0,342.68989849998616,1.9997409000061452,1,344.68969130003825,0.36333333333333334,1,15,345.24858459993266,0.9578566001728177,2.5,348.69073790009134,0.01638929988257587,348.7073540999554,348.17479200009257,6.764985400019214,0.35052520013414323,,644,6,2,2025-02-13_18h43.53.559,MID1.0,59.93924556466372,
44,1,14,348.7074408000335,Blue,348.70847920002416,0.7483546999283135,3.0,349.45758430007845,2.998924999963492,1,352.45662309997715,0.36333333333333334,1,15,352.9834662999492,0.9729512999765575,3.5,357.4562222000677,0.000183899886906147,357.45647189999,356.92479200009257,8.748052200069651,0.3502397001720965,,644,6,2,2025-02-13_18h43.53.559,MID1.0,59.93924556466372,
45,1,13,357.4565429999493,Green,357.4572906999383,0.7488306001760066,1.5,358.2063984000124,1.5011690999381244,0,359.7078136000782,0.3466666666666667,-1,15,360.24364070012234,0.9795836999546736,7.0,368.2060730000958,0.017497099936008453,368.2237180999946,367.67479200009257,10.76646180008538,,,644,6,2,2025-02-13_18h43.53.559,MID1.0,59.93924556466372,
46,1,14,368.2239097999409,Blue,368.2251109001227,0.7480887998826802,1.5,368.9736945000477,1.4999768999405205,1,370.4739616001025,0.36333333333333334,1,15,371.0193600000348,0.9701811000704765,3.0,374.973253400065,0.016616499982774258,374.9900766001083,374.42479200009257,6.765025900211185,0.3505684998817742,,644,6,2,2025-02-13_18h43.53.559,MID1.0,59.93924556466372,
47,1,14,374.9901598999277,Green,374.99140090006404,0.7490713000297546,2.0,375.74103839998133,1.9991822000592947,0,377.74059669999406,0.36333333333333334,-1,15,378.2894499001559,0.9668089998885989,2.5,381.73962370003574,0.01678800000809133,381.7569796999451,381.17479200009257,6.765656099887565,,,644,6,2,2025-02-13_18h43.53.559,MID1.0,59.93924556466372,
48,1,15,381.7571111000143,Blue,381.758654900128,0.7481517000123858,1.5,382.50815240014344,1.4982954999431968,1,384.0065874001011,0.38,1,15,384.54713340010494,0.9763199998997152,5.0,390.5229498001281,0.0001721999142318964,390.52318349992856,389.92479200009257,8.764600299997255,0.36642169998958707,,644,6,2,2025-02-13_18h43.53.559,MID1.0,59.93924556466372,
49,1,15,390.5232506999746,Green,390.52411810006015,0.749971600016579,3.0,391.2747154000681,2.998234099941328,1,394.2730843999889,0.38,1,16,394.82994760014117,0.9595403999555856,6.5,402.2893787000794,0.0001930000726133585,402.2896599001251,401.67479200009257,11.765601999824867,0.36752560012973845,,644,6,2,2025-02-13_18h43.53.559,MID1.0,59.93924556466372,
50,1,14,402.2897493999917,Green,402.2908576000482,0.7485881999600679,2.0,403.0399676000234,1.9996808001305908,0,405.03988229995593,0.36333333333333334,-1,16,405.58494830015115,0.9710098998621106,7.5,414.0404902000446,0.01680579991079867,414.0575586000923,413.42479200009257,11.766772500006482,,,644,6,2,2025-02-13_18h43.53.559,MID1.0,59.93924556466372,
51,1,15,414.0576544001233,Green,414.0586496000178,0.7472936999984086,2.0,414.8064584999811,1.9996611999813467,1,416.80630160006694,0.38,1,17,417.3553576001432,0.9503655999433249,2.5,420.7891697001178,0.016904099844396114,420.8062255999539,420.17479200009257,6.747681700158864,0.3673171999398619,,644,6,2,2025-02-13_18h43.53.559,MID1.0,59.93924556466372,
52,1,15,420.8063581001479,Green,420.8075900999829,0.7498578999657184,1.5,421.55808220012113,1.4980877998750657,1,423.0562541000545,0.38,1,18,423.5794341999572,0.9774408000521362,5.0,429.55636680009775,0.00021089985966682434,429.55667069996707,428.92479200009257,8.749151599826291,0.36909759999252856,,644,6,2,2025-02-13_18h43.53.559,MID1.0,59.93924556466372,
53,1,14,429.5568174000364,Blue,429.5581886,0.74795540003106,2.5,430.3068814999424,2.499513100134209,0,432.80655100010335,0.36333333333333334,-1,18,433.35167290014215,0.9712860998697579,3.0,437.30683350004256,0.016822899924591184,437.3238663999364,436.67479200009257,7.7657854000572115,,,644,6,2,2025-02-13_18h43.53.559,MID1.0,59.93924556466372,
54,1,15,437.3241055000108,Blue,437.3252956001088,0.7479641998652369,1.5,438.07380779995583,1.4994652001187205,1,439.57342130015604,0.38,1,18,440.11265660007484,0.9622940998524427,2.0,443.07354260003194,0.0002749999985098839,443.0739093001466,442.42479200009257,5.748683599987999,0.36710790009237826,,644,6,2,2025-02-13_18h43.53.559,MID1.0,59.93924556466372,
55,1,15,443.0740066000726,Green,443.07510729995556,0.7471608000341803,1.5,443.8225503000431,1.5003704000264406,1,445.3230819001328,0.38,1,19,445.86448030010797,0.9751154000405222,3.0,449.83954560011625,0.0002633000258356333,449.8399048000574,449.17479200009257,6.764897900167853,0.366692699957639,,644,6,2,2025-02-13_18h43.53.559,MID1.0,59.93924556466372,
,,,,,,,,,,,,,,,,,,,,,,,,474.805541299982,,,,,,,
